,user_id,checkout_page,order_value,purchased,gender,browser,time_on_page
7772,861799,C,,0,F,chrome,40.67095019
7773,878622,C,,0,F,safari,51.46248425
7774,834852,C,35.03808749,1,F,firefox,42.57617498
7775,902254,C,39.43432343,1,F,chrome,51.36864687
7776,843998,C,40.51846979,1,F,firefox,53.53693957
7777,838259,C,37.00265342,1,M,firefox,46.50530685
7778,849056,C,30.71148688,1,M,firefox,33.92297377
7779,911682,C,35.67727332,1,M,firefox,43.85454663
7780,882530,C,35.22582928,1,F,safari,42.95165856
7781,867790,C,,0,F,firefox,61.09346334
7782,868764,C,26.86839031,1,M,safari,26.23678062
7783,887339,C,34.32588774,1,F,chrome,41.15177549
7784,888155,C,32.07953227,1,M,safari,36.65906453
7785,900971,C,,0,F,safari,45.8510562
7786,853647,C,22.8121782,1,F,firefox,18.12435641
7787,894926,C,40.5746228,1,M,safari,53.64924559
7788,867187,C,35.06874244,1,F,firefox,42.63748487
7789,852440,C,25.77649418,1,M,safari,24.05298836
7790,910110,C,33.19443433,1,M,safari,38.88886865
7791,867524,C,38.04481171,1,F,chrome,48.58962342
7792,883508,C,27.04276062,1,F,firefox,26.58552125
7793,864458,C,35.01611108,1,M,safari,42.53222216
7794,854405,C,29.71263176,1,M,chrome,31.92526352
7795,854085,C,32.22007484,1,F,firefox,36.94014968
7796,842352,C,35.13369191,1,M,firefox,42.76738383
7797,892141,C,35.91725127,1,F,firefox,44.33450254
7798,862921,C,32.64628751,1,F,firefox,37.79257502
7799,907002,C,36.36398195,1,F,chrome,45.2279639
7800,839290,C,,0,F,firefox,50.67977607
7801,856533,C,33.60542862,1,F,firefox,39.71085725
7802,897219,C,42.15783879,1,M,chrome,56.81567757
7803,891361,C,42.31107085,1,F,firefox,57.12214171
7804,912592,C,32.85648967,1,F,chrome,38.21297934
7805,837720,C,31.81079722,1,F,chrome,36.12159444
7806,854075,C,26.67913507,1,M,firefox,25.85827015
7807,866392,C,34.36715334,1,M,safari,41.23430668
7808,840296,C,33.1828111,1,F,firefox,38.8656222
7809,892547,C,38.8952561,1,F,chrome,50.2905122
7810,870816,C,27.45169197,1,F,firefox,27.40338394
7811,868607,C,33.61304304,1,F,chrome,39.72608608
7812,881991,C,39.84372197,1,F,chrome,52.18744393
7813,899832,C,31.34821452,1,F,firefox,35.19642904
7814,858744,C,31.18819232,1,F,chrome,34.87638463
7815,913891,C,,0,M,firefox,28.03059665
7816,861515,C,48.10286923,1,F,firefox,68.70573846
7817,838992,C,31.26263411,1,M,chrome,35.02526822
7818,876852,C,28.49826584,1,M,chrome,29.49653168
7819,844765,C,30.98074798,1,M,chrome,34.46149596
7820,893288,C,31.1285246,1,F,chrome,34.7570492
7821,866273,C,33.65305111,1,F,firefox,39.80610222
7822,891592,C,39.12686116,1,F,safari,50.75372232
7823,875206,C,33.50838416,1,M,chrome,39.51676831
7824,876902,C,30.38588343,1,F,chrome,33.27176685
7825,876525,C,27.74330751,1,M,firefox,27.98661502
7826,860247,C,35.10928679,1,M,firefox,42.71857358
7827,900013,C,,0,F,chrome,42.92539074
7828,905828,C,42.65466176,1,M,firefox,57.80932351
7829,897694,C,35.46223868,1,F,firefox,43.42447735
7830,851912,C,,0,F,safari,41.50991689
7831,911170,C,29.74673082,1,F,chrome,31.99346163
7832,864884,C,33.47023712,1,F,safari,39.44047425
7833,909065,C,32.80762771,1,M,chrome,38.11525542
7834,897252,C,33.14917918,1,F,firefox,38.79835835
7835,860943,C,30.20372304,1,F,safari,32.90744607
7836,848825,C,37.69164802,1,M,safari,47.88329603
7837,874766,C,34.28777291,1,M,firefox,41.07554582
7838,897430,C,,0,F,firefox,40.4964652
7839,867033,C,26.42976942,1,M,firefox,25.35953884
7840,853795,C,37.46822044,1,M,chrome,47.43644088
7841,886113,C,37.43507663,1,F,safari,47.37015326
7842,905962,C,30.80435299,1,F,safari,34.10870597
7843,860531,C,39.95060692,1,F,firefox,52.40121384
7844,850525,C,,0,M,safari,28.8524177
7845,859354,C,34.89065046,1,M,chrome,42.28130091
7846,864860,C,33.6439633,1,M,chrome,39.7879266
7847,845104,C,28.41412606,1,F,firefox,29.32825211
7848,883345,C,,0,F,safari,44.39702612
7849,863525,C,43.51285076,1,F,chrome,59.52570152
7850,853086,C,35.33817115,1,F,firefox,43.1763423
7851,884889,C,32.68489123,1,M,firefox,37.86978246
7852,886983,C,37.23512078,1,M,safari,46.97024157
7853,835704,C,35.52859998,1,F,chrome,43.55719995
7854,890258,C,,0,F,chrome,42.77762132
7855,869136,C,32.87228894,1,F,chrome,38.24457787
7856,907073,C,42.1098778,1,F,safari,56.71975559
7857,840546,C,37.28181682,1,F,firefox,47.06363363
7858,888628,C,32.35664671,1,F,chrome,37.21329341
7859,894767,C,34.45998082,1,F,safari,41.41996163
7860,880822,C,31.29566648,1,F,safari,35.09133296
7861,897325,C,31.95854425,1,F,chrome,36.4170885
7862,913512,C,31.79637138,1,F,safari,36.09274276
7863,903601,C,29.32844203,1,M,firefox,31.15688406
7864,853973,C,,0,F,firefox,50.27276964
7865,864566,C,,0,M,chrome,39.58958537
7866,909106,C,37.77063789,1,F,firefox,48.04127578
7867,873202,C,31.64937051,1,F,firefox,35.79874102
7868,850783,C,34.69818753,1,F,safari,41.89637506
7869,876290,C,31.44479702,1,F,chrome,35.38959403
7870,868345,C,38.59834085,1,M,firefox,49.69668171
7871,876267,C,33.75790347,1,F,firefox,40.01580693
7872,843436,C,31.34563207,1,M,safari,35.19126414
7873,861386,C,26.79148386,1,M,chrome,26.08296771
7874,840345,C,36.37833275,1,M,firefox,45.25666549
7875,836616,C,31.45807474,1,M,safari,35.41614948
7876,889660,C,34.92110391,1,M,firefox,42.34220783
7877,835731,C,32.54134946,1,F,safari,37.58269892
7878,889826,C,39.7709479,1,M,firefox,52.04189581
7879,848324,C,37.72072376,1,F,safari,47.94144752
7880,853739,C,37.23606044,1,F,safari,46.97212087
7881,887446,C,,0,F,firefox,36.33878877
7882,871028,C,37.33145022,1,M,firefox,47.16290044
7883,906929,C,43.57415804,1,M,safari,59.64831609
7884,874987,C,30.83906983,1,F,firefox,34.17813966
7885,856936,C,35.8616957,1,M,firefox,44.22339139
7886,834805,C,26.75391513,1,F,firefox,26.00783026
7887,896211,C,41.99281046,1,F,safari,56.48562092
7888,885885,C,33.01043951,1,F,firefox,38.52087901
7889,901735,C,,0,F,firefox,50.32578881
7890,869910,C,26.38385875,1,F,firefox,25.26771749
7891,884178,C,43.98769694,1,M,safari,60.47539387
7892,909967,C,33.21564236,1,M,safari,38.93128472
7893,878737,C,37.72828662,1,F,safari,47.95657323
7894,882114,C,35.75409103,1,F,firefox,44.00818206
7895,913245,C,33.72264607,1,M,firefox,39.94529214
7896,904611,C,43.42896151,1,M,safari,59.35792303
7897,857607,C,26.75976897,1,F,safari,26.01953794
7898,851461,C,36.4935683,1,F,safari,45.4871366
7899,905724,C,39.55322836,1,M,safari,51.60645672
7900,903923,C,34.85071939,1,M,chrome,42.20143878
7901,867293,C,34.40914608,1,F,safari,41.31829216
7902,873248,C,34.28656144,1,F,chrome,41.07312288
7903,837415,C,28.8618179,1,M,chrome,30.2236358
7904,863020,C,35.19063692,1,F,chrome,42.88127384
7905,877621,C,37.56358762,1,M,chrome,47.62717523
7906,858996,C,,0,F,chrome,43.18599227
7907,851099,C,33.63861949,1,M,safari,39.77723899
7908,859942,C,32.55137489,1,F,safari,37.60274978
7909,882303,C,33.60351665,1,F,firefox,39.70703331
7910,848880,C,41.28872109,1,M,firefox,55.07744217
7911,848497,C,,0,F,firefox,21.63365021
7912,868198,C,,0,M,firefox,42.90071457
7913,855372,C,33.36122541,1,F,safari,39.22245083
7914,864363,C,42.27903976,1,F,firefox,57.05807952
7915,882043,C,35.27746113,1,F,safari,43.05492225
7916,851450,C,,0,M,safari,57.34925599
7917,902165,C,24.38054991,1,F,safari,21.26109982
7918,845616,C,37.29792452,1,F,firefox,47.09584905
7919,896672,C,36.4002893,1,F,safari,45.3005786
7920,909291,C,41.95266984,1,M,safari,56.40533967
7921,837336,C,26.79325696,1,M,chrome,26.08651391
7922,871278,C,34.22482096,1,F,firefox,40.94964192
7923,909012,C,35.33030131,1,F,firefox,43.16060262
7924,866691,C,32.52102253,1,M,firefox,37.54204505
7925,846691,C,41.08288857,1,F,chrome,54.66577714
7926,841201,C,33.30658907,1,M,chrome,39.11317815
7927,848271,C,45.17381272,1,M,firefox,62.84762544
7928,875678,C,40.27088954,1,M,safari,53.04177909
7929,878141,C,39.75416849,1,F,firefox,52.00833697
7930,896408,C,37.79649491,1,M,safari,48.09298981
7931,891184,C,29.68152204,1,M,safari,31.86304409
7932,863028,C,32.84451831,1,M,chrome,38.18903662
7933,839506,C,37.86375683,1,F,firefox,48.22751367
7934,887439,C,38.38778517,1,F,firefox,49.27557034
7935,884055,C,41.53591923,1,F,firefox,55.57183845
7936,871573,C,32.66279495,1,M,safari,37.8255899
7937,873880,C,30.69923308,1,M,safari,33.89846615
7938,872133,C,39.29552096,1,F,safari,51.09104193
7939,878076,C,30.95186712,1,F,firefox,34.40373424
7940,906907,C,39.36655918,1,F,safari,51.23311836
7941,877020,C,40.99868088,1,M,safari,54.49736176
7942,893200,C,37.28076518,1,M,safari,47.06153036
7943,858917,C,33.21210484,1,F,safari,38.92420968
7944,836237,C,35.20541113,1,F,chrome,42.91082226
7945,905418,C,37.9673296,1,F,chrome,48.4346592
7946,884460,C,35.05092759,1,M,safari,42.60185519
7947,855950,C,45.99148169,1,M,firefox,64.48296339
7948,903781,C,30.04664535,1,M,safari,32.59329069
7949,845943,C,29.98665706,1,F,firefox,32.47331413
7950,862697,C,30.11552307,1,M,chrome,32.73104613
7951,885565,C,32.05210039,1,F,firefox,36.60420077
7952,886458,C,24.1053424,1,M,chrome,20.7106848
7953,848844,C,31.85174787,1,F,firefox,36.20349573
7954,902482,C,,0,M,safari,35.96715298
7955,908471,C,,0,M,chrome,43.28514025
7956,857330,C,37.08900292,1,M,safari,46.67800583
7957,870239,C,28.79891832,1,M,chrome,30.09783664
7958,836084,C,39.50027121,1,F,firefox,51.50054243
7959,846312,C,44.01121115,1,F,chrome,60.5224223
7960,914164,C,33.95857448,1,M,chrome,40.41714897
7961,839100,C,42.87185619,1,F,chrome,58.24371237
7962,906577,C,35.99494747,1,F,firefox,44.48989494
7963,849345,C,44.94365959,1,F,safari,62.38731919
7964,870215,C,40.58641733,1,M,chrome,53.67283466
7965,873641,C,27.18047683,1,F,chrome,26.86095365
7966,887054,C,35.09313685,1,F,chrome,42.68627371
7967,904836,C,40.27162487,1,F,chrome,53.04324975
7968,869811,C,35.15273291,1,F,firefox,42.80546581
7969,895774,C,34.81558235,1,M,firefox,42.13116469
7970,845479,C,41.34882375,1,M,chrome,55.1976475
7971,867085,C,31.45072909,1,M,firefox,35.40145818
7972,872177,C,35.08757807,1,F,safari,42.67515613
7973,912782,C,36.61812882,1,M,safari,45.73625765
7974,906386,C,33.3310452,1,M,safari,39.1620904
7975,878681,C,,0,F,chrome,42.29870896
7976,904669,C,38.87511632,1,M,chrome,50.25023263
7977,852842,C,37.16418811,1,M,safari,46.82837621
7978,863251,C,,0,M,safari,34.41282468
7979,840137,C,29.47938007,1,M,chrome,31.45876014
7980,854217,C,31.0544891,1,F,safari,34.6089782
7981,859963,C,35.00624228,1,F,safari,42.51248456
7982,889614,C,34.20030106,1,M,firefox,40.90060212
7983,856096,C,30.84021253,1,F,firefox,34.18042507
7984,906463,C,32.00924774,1,F,firefox,36.51849547
7985,889293,C,27.39980357,1,M,chrome,27.29960715
7986,910724,C,37.08926852,1,M,firefox,46.67853703
7987,886500,C,34.79990637,1,F,firefox,42.09981275
7988,838517,C,28.70106328,1,M,safari,29.90212657
7989,870707,C,35.14310252,1,M,safari,42.78620504
7990,850118,C,41.71311005,1,M,firefox,55.92622011
7991,843129,C,31.30032074,1,F,safari,35.10064147
7992,887054,C,41.57568833,1,F,safari,55.65137666
7993,865954,C,33.38271264,1,F,safari,39.26542528
7994,841301,C,35.98914084,1,F,safari,44.47828168
7995,845976,C,35.48875401,1,F,chrome,43.47750802
7996,863108,C,,0,F,safari,56.51523416
7997,850974,C,35.79216923,1,F,firefox,44.08433847
7998,906554,C,29.2904929,1,M,chrome,31.08098581
7999,860033,C,28.44514815,1,F,chrome,29.3902963
8000,883141,C,27.33539473,1,M,firefox,27.17078947
8001,884454,C,26.44014918,1,M,firefox,25.38029836
8002,839163,C,,0,F,firefox,42.96135059
8003,883753,C,30.2081276,1,M,firefox,32.9162552
8004,854295,C,34.59594194,1,M,chrome,41.69188387
8005,888354,C,31.48070482,1,F,chrome,35.46140964
8006,886668,C,31.1460785,1,M,chrome,34.79215699
8007,910996,C,32.5957733,1,F,chrome,37.69154659
8008,848099,C,38.51792777,1,M,firefox,49.53585555
8009,908028,C,39.64572574,1,F,safari,51.79145148
8010,855530,C,36.85586276,1,M,chrome,46.21172553
8011,900193,C,30.05088725,1,F,chrome,32.6017745
8012,839914,C,,0,M,safari,48.93631275
8013,900908,C,38.44448333,1,F,firefox,49.38896667
8014,857506,C,36.37323602,1,M,firefox,45.24647204
8015,901070,C,31.98189782,1,M,safari,36.46379564
8016,884993,C,38.54429788,1,F,safari,49.58859575
8017,897728,C,,0,M,safari,46.72818575
8018,835098,C,19.41571704,1,F,safari,11.33143408
8019,864989,C,38.22226017,1,M,chrome,48.94452033
8020,856182,C,,0,F,chrome,23.36257329
8021,886478,C,38.31780788,1,M,safari,49.13561577
8022,867485,C,,0,M,firefox,40.95927602
8023,863895,C,40.9680584,1,F,chrome,54.43611681
8024,882464,C,34.50919394,1,F,chrome,41.51838789
8025,864943,C,30.5669287,1,F,firefox,33.6338574
8026,862169,C,34.26323168,1,M,firefox,41.02646335
8027,910858,C,,0,F,safari,53.09806295
8028,866783,C,35.13123309,1,M,chrome,42.76246618
8029,912022,C,34.4283242,1,M,chrome,41.3566484
8030,900746,C,38.71776758,1,F,safari,49.93553516
8031,869892,C,36.05179683,1,M,firefox,44.60359367
8032,910032,C,34.97036297,1,F,firefox,42.44072594
8033,872894,C,,0,F,chrome,56.16060068
8034,838301,C,42.77557016,1,M,safari,58.05114032
8035,844566,C,38.06663113,1,F,firefox,48.63326226
8036,875151,C,33.57020424,1,F,safari,39.64040849
8037,899686,C,42.48455497,1,M,safari,57.46910994
8038,877012,C,40.91559779,1,F,firefox,54.33119557
8039,891530,C,38.59448583,1,M,firefox,49.68897166
8040,903932,C,28.9196171,1,M,chrome,30.33923419
8041,869854,C,35.70335952,1,F,chrome,43.90671903
8042,890702,C,31.28163913,1,F,safari,35.06327825
8043,884526,C,34.20493874,1,M,chrome,40.90987748
8044,840552,C,36.20028465,1,F,safari,44.90056929
8045,883571,C,35.50079704,1,F,firefox,43.50159408
8046,847031,C,32.62412447,1,M,firefox,37.74824894
8047,862925,C,41.36476874,1,F,chrome,55.22953749
8048,909229,C,26.51934367,1,M,chrome,25.53868733
8049,849569,C,38.65091766,1,F,firefox,49.80183531
8050,888281,C,25.71258364,1,F,safari,23.92516728
8051,895077,C,36.91299068,1,F,chrome,46.32598137
8052,896913,C,30.56547837,1,M,firefox,33.63095674
8053,904247,C,,0,M,safari,51.28303758
8054,903043,C,35.43226262,1,M,chrome,43.36452524
8055,902450,C,36.23853189,1,F,firefox,44.97706378
8056,839911,C,29.90860337,1,F,chrome,32.31720674
8057,886360,C,31.72714933,1,F,firefox,35.95429865
8058,840096,C,36.03608697,1,F,firefox,44.57217393
8059,869741,C,37.91784963,1,M,chrome,48.33569927
8060,902014,C,49.64548121,1,M,chrome,71.79096242
8061,903864,C,36.11429162,1,F,firefox,44.72858323
8062,838925,C,39.88018763,1,M,safari,52.26037525
8063,854434,C,27.21533034,1,F,safari,26.93066067
8064,901548,C,28.35054069,1,M,chrome,29.20108139
8065,899439,C,33.22252613,1,F,chrome,38.94505225
8066,865863,C,29.01286152,1,F,chrome,30.52572304
8067,899372,C,42.43199627,1,F,chrome,57.36399253
8068,901104,C,32.94890654,1,F,chrome,38.39781307
8069,864564,C,41.91090944,1,M,chrome,56.32181888
8070,865925,C,42.43391237,1,F,firefox,57.36782474
8071,845873,C,35.2138986,1,F,firefox,42.9277972
8072,838956,C,37.50899877,1,M,firefox,47.51799754
8073,894557,C,,0,M,chrome,41.93900527
8074,888220,C,,0,M,chrome,47.88437
8075,886202,C,,0,F,firefox,47.33341852
8076,893681,C,34.38175187,1,M,safari,41.26350374
8077,891932,C,37.52484991,1,M,chrome,47.54969981
8078,892977,C,,0,F,chrome,59.73696276
8079,866354,C,38.56508115,1,F,firefox,49.6301623
8080,896254,C,36.62899807,1,F,safari,45.75799614
8081,899418,C,35.62384761,1,F,safari,43.74769521
8082,855808,C,29.93663438,1,F,safari,32.37326876
8083,895601,C,,0,F,firefox,32.22703123
8084,874663,C,36.61678266,1,M,chrome,45.73356531
8085,912686,C,28.15304438,1,M,chrome,28.80608876
8086,855920,C,31.16836201,1,M,safari,34.83672401
8087,842041,C,41.4075567,1,M,chrome,55.3151134
8088,862488,C,44.57114849,1,F,chrome,61.64229697
8089,886125,C,26.67021962,1,M,chrome,25.84043923
8090,871250,C,43.13324781,1,M,safari,58.76649562
8091,857224,C,,0,F,chrome,40.38561709
8092,883956,C,34.92497456,1,M,safari,42.34994913
8093,859174,C,34.43294185,1,M,chrome,41.36588369
8094,836082,C,40.40272064,1,M,firefox,53.30544127
8095,852862,C,26.9616171,1,M,firefox,26.42323421
8096,874361,C,37.28081806,1,F,firefox,47.06163611
8097,894550,C,30.27564901,1,F,chrome,33.05129803
8098,854936,C,37.85394265,1,F,safari,48.20788529
8099,849979,C,42.71398169,1,M,safari,57.92796338
8100,873806,C,,0,M,firefox,42.49582674
8101,868572,C,36.87077543,1,M,firefox,46.24155086
8102,884194,C,37.04775889,1,F,safari,46.59551778
8103,850358,C,31.0020325,1,F,firefox,34.504065
8104,844077,C,42.55819675,1,M,safari,57.6163935
8105,879250,C,43.53234124,1,M,safari,59.56468247
8106,888930,C,38.50891686,1,F,safari,49.51783372
8107,861122,C,,0,F,firefox,43.23285432
8108,860377,C,32.69053092,1,M,chrome,37.88106185
8109,911139,C,,0,M,safari,36.23509777
8110,842523,C,43.55418291,1,F,safari,59.60836583
8111,865264,C,42.07207521,1,F,safari,56.64415043
8112,903895,C,34.68169256,1,M,chrome,41.86338511
8113,889096,C,,0,M,firefox,26.7006947
8114,859752,C,20.83994065,1,F,firefox,14.1798813
8115,844497,C,29.5828667,1,F,safari,31.6657334
8116,843271,C,34.34689802,1,M,safari,41.19379604
8117,851838,C,42.00344517,1,F,chrome,56.50689034
8118,836345,C,31.74171895,1,F,firefox,35.98343791
8119,909682,C,,0,M,firefox,47.54815456
8120,885170,C,41.51590481,1,F,firefox,55.53180962
8121,875262,C,35.64268158,1,M,firefox,43.78536317
8122,908506,C,,0,F,firefox,41.07552131
8123,858918,C,28.45618243,1,M,safari,29.41236486
8124,846364,C,,0,F,safari,30.47524692
8125,901912,C,37.08049817,1,F,safari,46.66099634
8126,898936,C,33.99546233,1,F,chrome,40.49092467
8127,873065,C,35.61265659,1,M,firefox,43.72531318
8128,869902,C,,0,M,safari,42.02722284
8129,864297,C,38.32072025,1,F,chrome,49.14144049
8130,860700,C,31.07656294,1,M,firefox,34.65312589
8131,858078,C,33.32209678,1,M,firefox,39.14419356
8132,906726,C,44.48091114,1,M,firefox,61.46182229
8133,862671,C,31.00106931,1,F,chrome,34.50213862
8134,912013,C,33.59212285,1,M,firefox,39.68424569
8135,851813,C,,0,F,firefox,36.60613298
8136,875068,C,37.22390681,1,F,safari,46.94781362
8137,867752,C,40.11196161,1,M,chrome,52.72392322
8138,861549,C,32.50894191,1,M,safari,37.51788381
8139,843616,C,32.84292829,1,F,safari,38.18585659
8140,858942,C,33.60509197,1,F,chrome,39.71018395
8141,884556,C,37.64916892,1,M,safari,47.79833783
8142,836098,C,31.30302349,1,M,chrome,35.10604697
8143,900196,C,33.12020017,1,F,safari,38.74040034
8144,875244,C,23.13903064,1,M,firefox,18.77806128
8145,855648,C,28.09127495,1,F,safari,28.68254991
8146,838422,C,34.43778122,1,F,chrome,41.37556244
8147,909076,C,39.48932087,1,M,chrome,51.47864173
8148,885774,C,36.47537892,1,F,safari,45.45075783
8149,885549,C,29.50615772,1,F,chrome,31.51231543
8150,903737,C,27.99871896,1,M,chrome,28.49743792
8151,870577,C,35.87340046,1,M,safari,44.24680093
8152,896928,C,26.73598179,1,F,firefox,25.97196358
8153,866953,C,40.32963409,1,M,chrome,53.15926819
8154,864476,C,35.31948096,1,M,safari,43.13896192
8155,847999,C,26.9633992,1,F,safari,26.42679841
8156,877991,C,30.17023071,1,M,safari,32.84046141
8157,871264,C,31.3784434,1,F,chrome,35.25688681
8158,851704,C,31.13403745,1,F,firefox,34.7680749
8159,914330,C,27.55033496,1,M,firefox,27.60066992
8160,865566,C,30.62668739,1,M,chrome,33.75337478
8161,872591,C,31.57799222,1,F,safari,35.65598444
8162,847082,C,31.44357122,1,F,firefox,35.38714244
8163,907115,C,40.63978312,1,F,safari,53.77956625
8164,906667,C,35.52413901,1,F,chrome,43.54827803
8165,897314,C,,0,F,firefox,32.56742783
8166,840820,C,33.32689197,1,F,chrome,39.15378394
8167,863255,C,30.60221451,1,M,safari,33.70442903
8168,888067,C,33.4999667,1,F,safari,39.49993341
8169,895040,C,39.37754577,1,F,safari,51.25509153
8170,851374,C,36.2613539,1,M,chrome,45.02270781
8171,883808,C,46.42800591,1,M,firefox,65.35601182
8172,859459,C,36.87963713,1,F,chrome,46.25927426
8173,863690,C,30.43202745,1,F,firefox,33.3640549
8174,848761,C,39.04870365,1,M,firefox,50.59740731
8175,876306,C,40.39965609,1,F,safari,53.29931217
8176,863940,C,40.47083496,1,F,firefox,53.44166991
8177,882198,C,29.52879523,1,M,chrome,31.55759047
8178,851365,C,34.26181293,1,F,chrome,41.02362585
8179,858032,C,40.65905978,1,F,chrome,53.81811957
8180,891433,C,26.57635521,1,F,safari,25.65271041
8181,906824,C,32.50291619,1,F,chrome,37.50583239
8182,906426,C,27.86531157,1,F,firefox,28.23062315
8183,890291,C,30.33714885,1,M,firefox,33.1742977
8184,910778,C,29.93771424,1,F,chrome,32.37542847
8185,892653,C,,0,F,safari,55.00569833
8186,873815,C,,0,F,safari,40.15461965
8187,908838,C,30.68322209,1,M,chrome,33.86644419
8188,864598,C,29.82197134,1,M,firefox,32.14394269
8189,899948,C,35.70833582,1,F,safari,43.91667165
8190,861943,C,34.94432186,1,M,firefox,42.38864373
8191,902495,C,,0,F,chrome,55.94074375
8192,856662,C,37.50008348,1,F,firefox,47.50016696
8193,855501,C,27.84101111,1,F,safari,28.18202222
8194,886325,C,31.85509646,1,F,chrome,36.21019292
8195,862259,C,40.35036256,1,F,safari,53.20072512
8196,876298,C,31.89458651,1,M,chrome,36.28917302
8197,900117,C,43.67286087,1,F,chrome,59.84572175
8198,864642,C,29.50855284,1,M,firefox,31.51710569
8199,862960,C,37.86306677,1,F,chrome,48.22613353
8200,912464,C,,0,F,firefox,33.88784447
8201,885477,C,32.45202434,1,F,firefox,37.40404867
8202,901478,C,40.49290824,1,M,safari,53.48581648
8203,908290,C,34.36466419,1,F,safari,41.22932837
8204,848730,C,39.06726123,1,M,safari,50.63452245
8205,883413,C,,0,F,safari,47.23290595
8206,869827,C,38.76932842,1,F,safari,50.03865684
8207,876047,C,30.55905894,1,F,firefox,33.61811789
8208,883634,C,33.89212801,1,F,firefox,40.28425602
8209,887450,C,,0,F,safari,46.74252618
8210,860109,C,30.75463564,1,F,firefox,34.00927127
8211,849599,C,43.14750022,1,M,firefox,58.79500043
8212,842851,C,31.11385979,1,F,firefox,34.72771958
8213,900377,C,,0,M,chrome,39.49996423
8214,869905,C,29.96720468,1,F,chrome,32.43440935
8215,853701,C,24.28345967,1,M,safari,21.06691935
8216,896705,C,43.98459261,1,M,chrome,60.46918523
8217,875732,C,33.97830532,1,F,chrome,40.45661063
8218,872035,C,,0,F,safari,38.02085162
8219,897955,C,34.00642469,1,M,safari,40.51284938
8220,851362,C,42.09931986,1,M,chrome,56.69863972
8221,851635,C,30.17446696,1,F,chrome,32.84893392
8222,860172,C,38.39783933,1,F,safari,49.29567866
8223,875105,C,32.88105876,1,M,chrome,38.26211751
8224,898704,C,32.01664572,1,F,firefox,36.53329144
8225,905474,C,37.83529106,1,M,chrome,48.17058213
8226,869898,C,39.94120287,1,F,safari,52.38240574
8227,906265,C,32.43048525,1,F,chrome,37.3609705
8228,844776,C,31.1557542,1,M,firefox,34.8115084
8229,841573,C,29.15452126,1,M,safari,30.80904253
8230,912365,C,40.51751883,1,F,firefox,53.53503767
8231,883973,C,32.12372003,1,F,firefox,36.74744005
8232,880624,C,,0,M,firefox,24.00869273
8233,901765,C,42.04976069,1,M,safari,56.59952138
8234,879208,C,28.15070249,1,F,chrome,28.80140498
8235,901279,C,38.89730266,1,M,safari,50.29460531
8236,835077,C,,0,M,chrome,44.33428647
8237,848312,C,36.43957716,1,M,firefox,45.37915432
8238,880516,C,32.07812362,1,M,chrome,36.65624725
8239,866060,C,36.8279573,1,F,firefox,46.1559146
8240,845472,C,26.66110054,1,M,chrome,25.82220107
8241,854144,C,37.94018874,1,M,chrome,48.38037749
8242,856193,C,42.78505021,1,F,safari,58.07010042
8243,883193,C,,0,F,firefox,51.34027197
8244,881883,C,24.90229957,1,F,safari,22.30459915
8245,861419,C,30.07895499,1,M,chrome,32.65790998
8246,899108,C,34.06102539,1,F,firefox,40.62205078
8247,899020,C,37.43468652,1,M,firefox,47.36937305
8248,862187,C,34.46673663,1,M,chrome,41.43347326
8249,863219,C,32.53392806,1,M,firefox,37.56785613
8250,869929,C,37.97650154,1,M,safari,48.45300308
8251,884665,C,,0,M,firefox,54.14151766
8252,892958,C,33.83852996,1,F,chrome,40.17705993
8253,840544,C,38.64464934,1,M,firefox,49.78929867
8254,857462,C,,0,F,chrome,16.70949255
8255,907704,C,30.31245307,1,M,firefox,33.12490614
8256,903818,C,33.39370531,1,F,safari,39.28741063
8257,849828,C,32.5571689,1,M,safari,37.61433779
8258,852232,C,36.66399109,1,M,firefox,45.82798217
8259,847016,C,40.06875274,1,M,safari,52.63750547
8260,849475,C,37.53334513,1,F,firefox,47.56669026
8261,914120,C,31.88887264,1,F,safari,36.27774528
8262,909461,C,,0,M,safari,27.27231909
8263,843509,C,37.7848206,1,F,firefox,48.06964121
8264,839347,C,25.8091163,1,M,firefox,24.1182326
8265,886822,C,38.26518642,1,F,safari,49.03037283
8266,849620,C,34.05775459,1,M,safari,40.61550918
8267,880837,C,29.12082506,1,F,chrome,30.74165012
8268,905996,C,36.43628656,1,M,firefox,45.37257312
8269,893387,C,34.98561949,1,M,firefox,42.47123897
8270,877943,C,34.81701354,1,F,safari,42.13402707
8271,893883,C,34.57888352,1,F,safari,41.65776703
8272,889040,C,37.09762054,1,F,safari,46.69524108
8273,877379,C,39.62217011,1,M,safari,51.74434022
8274,860134,C,,0,M,firefox,47.46615198
8275,867882,C,40.06066595,1,M,firefox,52.6213319
8276,873540,C,34.77930141,1,M,chrome,42.05860281
8277,837555,C,43.09229662,1,F,firefox,58.68459324
8278,856308,C,37.85554911,1,F,firefox,48.21109822
8279,904061,C,32.28152985,1,F,safari,37.0630597
8280,912012,C,29.53052472,1,F,safari,31.56104943
8281,836918,C,36.02898402,1,M,firefox,44.55796804
8282,841949,C,28.46739239,1,M,firefox,29.43478477
8283,886754,C,30.13312016,1,F,chrome,32.76624032
8284,863270,C,36.1954354,1,M,safari,44.8908708
8285,835138,C,31.96056277,1,M,chrome,36.42112554
8286,897061,C,,0,F,safari,33.1668376
8287,891662,C,34.82762477,1,F,firefox,42.15524954
